offshore supply ship	cargocarrying capacity: heavy
crane ship	operation: electronic
light fixture	light source: candles
government organization	influence: policy making
ship berth	features: anchoring system
sport utility vehicle	drivetrain: manual
traffic control process	roles: police officers
railroad bridge	location: over water
turboprop airplane	noise level: variable
radar or sonar	function: measures distance
electric device	usage: at home
fire engine	operated by: professional fire department
general cargo ship	capacity: large
containerization	definition: use of containers in software development
commercial shipping	size: large
dual gauge railway	features: swapping rails
traffic control process	enforcement: tickets
ship hull	design consideration: efficiency
deck crane	characteristics: large
ship deck	physical properties: covered with railings
cubic foot	used for: construction
containerization	features: layers
transportation device	capacity: mass
railroad bridge	engineering feat: tallest
railcar carrier ship	features: doors
diesel engine	efficiency: higher compression ratio
dining car	features: seating
hopper dredger	operational mode: self-propelled
radar facility	technology: digital signal processing
canal lock gate	maintenance: regularly inspected
road transportation system	vehicles: fire truck
crane ship	usage: building
canal	construction: man-made
water transportation system	speed: fast
air route	characteristics: planned
animal powered vehicle	used by: farmer
gallery car	purpose: tourist
crew list	audience: team
freight car	usage: commercial use
regulatory process	purpose: enforce
dual gauge railway	locations: common in developing countries
bulkhead	function: divides spaces
aid to navigation	function: shows route
container ship	operation: unload
sea lane	concerns: environmental
hangar bay	equipment: elevators
commercial agent	roles: broker
electrified railway	characteristics: convenient
cargo container	location: highway
vehicle crew	location: port
department of transportation	function: enforce traffic laws
bulkhead	use: firestop
intermodal transportation	environmental impact: reduced emissions
transportation system	purpose: moving
dry bulk cargo	trade volume: significant proportion of global trade
crew list	scope: specific event
canal	maintenance: regular
terminal building	services: food court
truck tractor	characteristics: robust
regulatory process	actors: expert
passenger railway car	size: height
ore carrier ship	operating environment: sea
fishing trawler	equipment: trawling net
air route	components: route distance
standard gauge railway	operation: steam
liner service	route: fixed and variable
ore carrier ship	crew: skilled
land vehicle	used for: military
cargo handling	objective: efficient
truck trailer	function: store goods
offshore supply ship	type: oil rig
general cargo ship	used for: regional trade
radio navigation beacon	used for: automotive navigation
long ton	often used in: uk
internal attribute	storage: stored in database
common carrier	purpose: provide service
registry ton	usage: calculating weights
fishing vessel	function: transporting fish
commercial carrier	regulatory body: industry association
transportation authority	responsibilities: build roads
signalling	medium: messenger molecule
maritime blockade	definition: economic
flatcar	usage: shipping containers
electronic device	operating system: platform
canal system	used for: tourism
dual gauge railway	purpose: connecting different railway networks
ship register	source: private organization
dining car	location: near track
ship berthing	restraints: anchors
maritime blockade	definition: act of surrounding and limiting access to a port or harbor
containerization	goals: flexibility
offshore anchorage	anchoring: vessel
motor scooter	design: seat
railway junction	locations: rural areas
traffic signal	communication: visual
land area	boundary: coastline
railroad track	location: tunnel
parking garage	structure: enclosed
passenger railway car	location: on a train track
transportation system	safety: trained
cargo handling	types of cargo: bulk goods
passenger car	ownership: rented
fishing boat	located at: lake
government organization	goal: social welfare
port crane	used for: unloading cargo
cargo manifest	generated by: shipping company
transit route	purpose: commuting
containerization	popular in: web development
rail transportation system	route: international
international airport	services: baggage claim
radar facility	location: forest
crane ship	type: tug
commercial agent	function: connects buyers and sellers
radio navigation beacon	technology: signal transmission
fishing vessel	design: hull shape
offshore anchorage	function: providing safe harbor
spine car	used for: moving goods
fish factory ship	function: freezing
glider airplane	features: wings
waterway junction	location: inland
major air carrier	employees: diverse team
tank car	characteristics: specialized design
railway junction	safety features: warning lights
maritime blockade	consequences: harm to economy
tractor trailer	type: semi-truck
ship berthing	security: mooring lines
cargo handling	methods: manual handling
port facility	operations: security controlled
commercial agent	responsibilities: finding customers
emergency road vehicle	used for: rescue operations
fishing trawler	propulsion: sail
maritime blockade	examples: operation barbarossa
broad gauge railway	advantages: more comfortable ride
freight car	purpose: storing goods
animal powered vehicle	type: horse drawn
glider airplane	propulsion: uses wind
trade embargo	target: regime
standard gauge railway	gauge: 1435mm
long ton	value: tonnage
international airport	services: flight booking
traffic light	function: control traffic movement
guiding	purpose: helping navigation
mode of transit	vehicle: ship
coach railcar	capacity: few passengers
animal powered vehicle	type: ox
set	definition: collection of unique objects
guiding	context: traveling
cabotage	regulation: government
fire boat	type: boat
local transit system	fare structure: distance-based
private railcar	rarity: rare
ship hull	safety: watertight integrity
commercial agent	requirements: training
petroleum product	usage: fuelling cars
deepwater port	characteristics: industrial
turboprop airplane	range: variable
chemical tanker ship	regulation: maritime and coastguard agency
road transportation system	regulation: driver licenses
truck tractor	operation: delivery
moving violation	vehicle involved: motorcycle
road vehicle	wheel: two
dry bulk cargo	storage condition: covered
parking garage	structure: multi-level
intermodal transportation	industry: logistics companies
navigation buoy	size: small
fuel tank	location: under the hood
crew list	type: ship
gallery car	features: restaurant
spine car	features: catering service
railroad track	used for: transporting cargo
electrified railway	components: electric locomotives
ship register	maintenance: official database
relational attribute	purpose: enabling data retrieval
transit route	frequency: off peak
offshore support ship	function: assist in maintenance
signalling	mechanism: signal processing
land area	determining factors: boundaries
glider airplane	used for: competition
bulk cargo	volume: massive
ship cabin	type: cabin class
canal structure	material: metal
traffic light	usage: indicate when to stop
portable bridge	construction: modular
set or class	real-world examples: city
traffic light	purpose: indicating direction
mode of transit	vehicle: taxi
ship berthing	regulations: environmental
broad gauge railway	characteristics: heavier rails
flight schedule	accessibility: online
single traffic lane	use: emergency vehicle
tractor trailer	usage: freight transportation
merchant marine	history: regulated by international law
set or class	characteristics: has a fixed size
deepwater port	location: coastal
spine car	speed: low
keeping	thing kept: person
ship hull	design consideration: speed
navigation	tools: navigator app
international airport	location: near sea port
ocean liner	history: popular in the past
transit route	destination: school
regulatory process	inputs: stakeholder feedback
turboprop airplane	characteristics: low noise
transportation device	use: recreational
ship deck	used for: tourism
whaling ship	era: 18th century
rail transportation system	challenges: maintenance
mass measure	example: 1 pound
hoisting device	components: control panel
ship compartment	functionality: climate controlled
fishing vessel	features: gears
cab car	operational mode: shared
railway junction	purpose: switching
vehicle carrier ship	type: commercial
parking garage	security: gates
electric device	features: wireless
department of transportation	structure: divided into sections
ship hull	safety: fire suppression systems
petroleum pipeline	safety: security measures
transportation schedule	purpose: business trip
watercraft	purpose: racing
military watercraft	operational environment: river
unpaved runway	usage: experimental aircraft
cargo handling	efficiency: timely
atmospheric region	characteristic: low pressure
flatcar	characteristic: open
transportation schedule	includes: route information
rocket engine	fuel type: hybrid fuel
relational attribute	types: primary key
transportation authority	structure: departmental
tractor trailer	purpose: logistics
radar facility	purpose: aviation safety
ship hold	location: hull
port facility	function: shipping
volume measure	unit: gallon
cabotage	examples: operating a ferry service
canal system	maintenance: environmental impact
electric device	function: calculating
ship hatch	safety features: fire suppression
material handling equipment	components: chains
train station	operations: arrivals
offshore anchorage	related to: navigation
transportation company	business model: mixed
cargo ship	route: varies
air traffic control tower	communication: telephone communication
transportation company	revenue source: cargo
tank car	components: coupler
train station	operations: staffed by employees
mass measure	use case: measuring body weight
ship berthing	regulations: environmental regulations
railway junction	operation: electronic
commercial airport	location: land
commercial shipping	cost: cost per unit
transportation system	infrastructure: bike path
rocket engine	fuel: liquid fuel
private railcar	design: lavish interior
major air carrier	destination: domestic
guiding	purpose: offering advice
aid to navigation	function: warning
arriving	type: landing
diesel engine	efficiency: environmentally friendly
scale test car	industry: manufacturing
crew list	common in: organization
keeping	purpose: to maintain quality
internal attribute	properties: readable
petroleum product pipeline	safety concerns: accidents
ship hold	location: bottom of a ship
pusher tug	functionality: pushing
vehicle crew	type: commercial
regulatory process	goals: public protection
vehicle crew	training: mechanic's certification
ore carrier ship	found in: seas
petroleum tanker ship	operation: oceanic
mode of transit	examples: space station
passenger railway car	material: glass
air traffic control center	responsibilities: ensure safe air traffic
signalling	purpose: warn of danger
ship hull	maintenance: repainted
tractor trailer	driver requirements: cdl license
canal lock gate	history: improved over time
electrical signalling	location: gastrointestinal system
electrified railway	function: reduce traffic congestion
contract carrier	regulation: regulated by government
local transit system	mode of transport: subway
air route	purpose: flying cargo
unpaved runway	purpose: temporary use
railroad company	products: coal
private railcar	target audience: business executives
commercial carrier	employees: conductors
commercial shipping	mode of transport: ship
vehicle wheel	placement: in garage
water transportation system	function: supplying water
guiding	tools: atlases
diesel fuel	storage: tank
navigation light	used for: land navigation
ship deck	function: navigation
commercial airport	facilities: runways
moving violation	cause: weather condition
air traffic control center	training: extensive training
passenger car	located at: garage
traffic signal	maintenance: repair
contract carrier	reliability: guaranteed delivery
unpaved runway	width: varies
organizational process	components: control
electrical signalling	role in: brain function
cabotage	industry: freight forwarders
port facility	management: governmental
waterway junction	geographical location: island
ship berthing	risks: piracy
dual gauge railway	used in: australia
major air carrier	aircraft: aircraft models
commercial carrier	target market: business
transitway	characteristics: environmentally friendly
guiding	recipient: child
cargo manifest	components: weight
vehicle carrier ship	features: container cranes
contract carrier	type: truck
road junction	road layout: t-shaped
light fixture	features: adjustable
port facility	location: coastline
river port	traffic: containers
relational attribute	example: employee manager
vehicle carrier ship	propulsion: engines
shipping channel	impact: economic importance
freight car	operation: attached to locomotive
petroleum pipeline	function: distribution
containerization	definition: shipping goods
atmospheric region	temperature range: cold
regulatory process	inputs: laws
legal charge	related to: contract
cargo manifest	responsibility: receiver
hangar bay	related to: spacecraft carrier
multiple track railway	function: improve efficiency
pusher tug	purpose: providing towing services
department of transportation	facilities: tunnels
refrigerated compartment	maintenance: regular cleaning
military watercraft	purpose: defense
train assembly	system: railway
fixed bridge	features: tracks
department of transportation	responsibilities: managing public transportation
military watercraft	location: lakes
water transportation system	vehicle: tugboat
mass measure	measured by: balance
electric motor	efficiency: medium
dangerous goods	transportation: special permits required
bulk cargo	value: high
registry ton	importance: common in shipping industry
electric device	power source: cord
private railcar	operation: hired for events
mode of transit	purpose: business
paved runway	length: measured in feet
cargo ship	operated by: shipping companies
ship berth	maintenance: seasonal maintenance
intermodal transportation	challenges: regulatory
shipping lane	features: buoys
transportation company	headquarters: worldwide
tractor trailer	operation: requires driver
vehicle carrier ship	operated by: maritime industry
etiologic agent	medical significance: outbreak
signalling	practical uses: traffic light
drilling ship	equipment: oil extraction equipment
standard gauge railway	popular in: asia
regulatory process	type: rule-making
ship berthing	types: small
guiding	scope: short-term
transportation device	characteristics: propeller
train station	features: train schedules
material handling equipment	purpose: transporting
deck crane	components: counterweight
keeping	object: keys
fixed bridge	location: valley
freight car	structure: metal body
terminal building	features: customs
commercial shipping	purpose: transportation
full size van	brands: ford
parking garage	location: residential
freighter	function: carrying both
diesel fuel	handling: toxic
arriving	event: appointment
government organization	responsibilities: infrastructure
military watercraft	type: patrol
outfit car	shape: curvy
rocket engine	performance: specific impulse
pusher tug	used for: anchoring
crew list	location: ship
river port	management: company
dining car	amenities: utensils
freighter	capacity: large
bulk cargo	safety: specialized equipment
spine car	purpose: carry goods
navigation	methods: landmark
fire boat	used for: flood control
shipping channel	definition: navigable route
glider airplane	propulsion: no fuel
coach railcar	characteristics: windows
air traffic control tower	responsibilities: traffic flow
containerization	use cases: dockerization
international airport	infrastructure: airport security
freighter	found at: ocean
ship hatch	function: loading/unloading
train assembly	used for: transporting people
spine car	function: moving goods
canal system	impact: economic
body motion	location: stadium
freight car	purpose: transporting goods
private railcar	features: private cabin
organizational process	scope: project-specific
petroleum product	drawbacks: non-renewable
multiple track railway	configuration: branching tracks
offshore support ship	cargoes: fuel
traffic control process	human involvement: drivers
animal powered vehicle	modern applications: tourism
full size van	industry classification: passenger vehicle
canal lock	historical significance: plays role in global trade
electric device	type: computer
vehicle registration	process: mail
lighter	function: lights cigarettes
trade embargo	consequences: diplomatic tension
multiple track railway	used for: passenger transport
cargo handling	facility: port
mass measure	purpose: measuring density
canal lock gate	operation: electrically operated
jet engine	location: power plant
transportation schedule	medium: paper
pusher tug	features: strong propulsion
ship berthing	size: medium
fish factory ship	function: catching
offshore anchorage	purpose: marine safety
moving violation	consequences: driver's license revocation
ship berthing	involved parties: crew
navigation buoy	purpose: mark danger
freight car	usage: personal
ship hold	maintenance: needs inspection
light fixture	installation: ceiling mounted
parking garage	design: elevator
transportation device	features: engine
spine car	used for: transporting goods
refrigerated compartment	characteristics: shelves and compartments
water transportation system	vessel: ship
gallery car	function: carry goods
port embargo	impact on economy: negative
commercial shipping	companies: freight forwarders
rail transportation system	mode of transport: metro
air traffic control tower	structure: radar equipment
motor scooter	fuel: gasoline
aid to navigation	visibility: day
tugboat	function: assisting
regulatory process	outcome: justice
waterway junction	usage: shipping
full size van	used for: transporting people
radar	technology: phased arrays
department of transportation	functions: regulating
fixed bridge	construction: maintained
maritime blockade	types: airborne
portable bridge	purpose: event use
port facility	types: cruise port
legal charge	nature: restitution
long ton	size: 2240 pounds
rail transportation system	type: commuter rail
tank car	regulations: environmental concerns
vehicle crew	responsibility: navigation
transportation device	used by: people
transportation device	capacity: multiple
registry ton	used for: measuring weight of goods
transit terminal	architecture: modern design
emergency vehicle	equipment: rescue tools
moving violation	violated law: traffic signal
traffic signal	regulation: local government
ship compartment	purpose: engine room
petroleum product	category: chemical
scale test car	used for: evaluating vehicle performance
transportation device	type: car
shipping lane	importance: strategic
ship hold	type: dry hold
sea lane	types: canal
air traffic control tower	visibility: clear view of airspace
transit shelter	location: near bus stop
gallery car	associated with: railway
taking off	mode of transportation: airplane
transportation device	features: steering wheel
air traffic control procedure	goal: safety
air route	type: international
jet engine	used for: military applications
ship register	uses: historical
animal powered vehicle	type: sleigh
freight car	function: haul freight
research ship	funding source: private organization
rolling stock	function: carries freight
transportation system	location: region
vehicle carrier ship	type: roll-on/roll-off ship
ship berthing	facilities provided: food and fuel
passenger ship	amenities: comfortable
trade embargo	purpose: punishing a country
light fixture	shape: linear
container terminal	security: fenced
traffic signal	importance: convenience
bulk cargo	containerization: requires special handling
parking garage	organization: valet parking
pier	function: beach
organic object	characteristics: reproducing
multiple track railway	location: suburb
passenger car	location: highway
ore carrier ship	located at: ocean
chemical tanker ship	regulations: international regulations
arriving	state: early
train assembly	function: transportation
dining car	atmosphere: convenient
standard gauge railway	track type: fixed
railroad track	length: continuous
passenger car	features: four wheels
diesel engine	characteristics: loud noise
offshore supply ship	design: buoyant
international airport	types: focus city airport
transportation authority	powers: issuing permits
railway junction	layout: star-shaped
internal attribute	type: hidden
cabotage	definition: permission for a foreign-flagged ship to carry goods between two ports of the same country
signalling	signal frequency: high
private railcar	features: comfortable seating
port city	function: trade
head end car	type: railway vehicle
sea lane	types: air lanes
common carrier	types: water carrier
mode of transit	type: foot
ship cabin	location: at sea
dining car	amenities: self-service
partial container ship	usage: used for specialized cargo
coach railcar	seating: table
paved runway	size: lengthy
ship compartment	usage: providing amenities
atmospheric region	properties: thin
whaling ship	era: historic
air route	purpose: leisure
broad gauge railway	gauge: broad gauge
light fixture	installation: table-top
maritime blockade	methods: patrolling
water transportation system	purpose: passenger travel
organic object	origin: grown on earth
transportation system	functionality: convenient
turbojet engine	type: aerospace
general cargo ship	crew: professional
organic object	source: nature
rail transportation system	function: connecting cities
personal watercraft	speed: quick
signalling	example: hormone release
railroad company	services: cargo handling
taking off	process: ascent
flight schedule	format: digital
hoisting device	characteristics: precision
fish factory ship	purpose: economic gain
ship agent	responsibility: coordinating cargo
container ship	size: huge
legal charge	payment method: credit card
government organization	employees: law enforcement
railroad track	physical structure: steel rails
offshore anchorage	features: easy access
railway junction	traffic: heavy use
diesel fuel	composition: hydrocarbons
vehicle carrier ship	found in: port
international airport	services: entertainment
ship berthing	facilities: electricity
maritime blockade	goals: to gain an advantage
fixed bridge	construction: built by humans
ship berthing	types: mobile
dangerous goods	type: explosives
transportation schedule	reliability: cancelled
portable bridge	duration: short-term
sea lane	features: lighthouse
multiple track railway	number of tracks: single
contract carrier	regulations: fmc
sport utility vehicle	size: capacious
attaching	location: surface
managing	skillset: problem-solving
ship compartment	access: gangway
aid to navigation	physical form: chart
port embargo	types: targeted
coach railcar	positioned at: railway track
cargo container	usage: shipping
shipping lane	type: fixed
motor scooter	usage: daily commute
cabotage	example: transporting oil between refineries
canal	features: dams
deepwater port	functionality: storage
truck trailer	type: open-top
air route	location: local
shipping channel	function: enabling navigation
organic compound	uses: flavoring
chemical tanker ship	material: steel
track gauge	measurement unit: inch
radar or sonar	uses: military
transportation device	type: motorcycle
road junction	traffic control: yield sign
freight car	features: wheels for movement
shipping lane	importance: critical for global economy
arriving	event: travel
outfit car	materials: metal
passenger railway car	speed: km/h
air traffic control center	goals: minimize delays
etiologic agent	identification: serology
tank car	components: wheels
crew list	update frequency: annually
radar facility	technology: radar equipment
railway vehicle	located at: city
railway junction	importance: increasing connectivity
transit stop	purpose: alighting
road junction	traffic management: stop sign
research ship	type: geological
electrical signalling	types: graded potential
body motion	frequency: rarely
deepwater port	capacity: large
attaching	purpose: holding
whaling ship	features: whale processing equipment
moving violation	type of violation: running red light
fishing trawler	environmental impact: polluting waters
petroleum product	industry: energy
shipping channel	characteristics: man-made
commercial airport	operations: staffed
road junction	layout: linear
volume measure	mathematical operation: addition
cab car	features: comfortable seating
single traffic lane	regulation: traffic laws
petroleum product	production process: distillation
organizational process	stage: evaluation
merchant marine	employees: mariners
transportation system	operation: government
air traffic control tower	equipment: communication devices
port crane	operation: manual
organic compound	properties: texture
trade embargo	purpose: to pressure
trade embargo	effect: promoting human rights
dining car	purpose: provide food and drink
vehicle crew	teamwork: collaborating
terminal building	typical atmosphere: stressful
passenger car	performance: handling
mode of transit	environmental impact: polluting
signalling	importance: essential for survival
radar facility	usage: military
air traffic control tower	location: airspace
port city	culture: international
water area	location: island
arriving	event: landing
traffic control process	location: roundabouts
crane ship	function: moving
offshore supply ship	function: transporting crew
railway vehicle	components: engine
fishing trawler	features: freezer
partial container ship	characteristics: has containers
aid to navigation	function: indicates direction
taking off	location: launchpad
port facility	type: container
railroad track	structure: ties
regulatory process	stages: evaluation
waterway junction	function: navigation
scale test car	purpose: evaluating design
private railcar	target audience: corporate executives
tank car	used for: supplying industries
fish factory ship	operation: processing
ship hull	purpose: durability
port embargo	related concept: blockade
bulk cargo	type: gas
ship compartment	location: interior
electronic device	form: portable
gallery car	location: art gallery
cargo container	components: roof
diesel engine	features: crankshaft
moving violation	consequences: damage to property
portable bridge	portability: easy to transport
turboprop airplane	speed: 300-500 mph
navigation	environment: air
liner service	cargo: bulk cargo
organic object	fate: renew
volume measure	measurement method: calibrated container
ship hull	function: provides buoyancy
department of transportation	departments: highway department
portable bridge	environment: outdoors
dangerous goods	precautions: wearing protective gear
whaling ship	location: seas
ship berth	facilities: water
petroleum pipeline	construction: built above ground
traffic control process	functions: managing traffic flow
registry ton	alternative units: long ton
tractor trailer	road: freeway
dry bulk cargo	usage: food
attribute	importance: explanatory
dining car	characteristics: moveable
atmospheric region	study area: astronomy
taking off	safety concern: engine failure
legal charge	associated with: lawsuit
ship berthing	security: surveillance cameras
land area	relation to water: lake
truck trailer	structure: large
traffic control process	environmental factors: road conditions
terminal building	atmosphere: convenient
vehicle registration	validity period: permanent
hoisting device	application: construction
electrical signalling	functions: transmitting information
vehicle carrier ship	operational area: ocean
private railcar	uses: personal use
head end car	role: initiator
ship berth	equipment: pilings
dangerous goods	storage requirements: special containers
ship cabin	amenities: shower
dangerous goods	handling: wearing protective gear
pier	use: residential
relational attribute	relationship: independent of
dry bulk cargo	transportation: train
crew list	information contained: availability
ocean liner	type: seafaring vehicle
railcar carrier ship	operation: oceanic
department of transportation	employees: maintenance workers
train assembly	located at: depot
volume measure	application: architecture
ship hold	size: large
transit terminal	location: near highway
international airport	size: busy
commercial carrier	type: trucking company
traffic control process	principles: considering traffic volume
crane ship	features: lifting equipment
coach railcar	features: windows
vehicle carrier ship	function: transporting cargo
air traffic control procedure	rules: standard operating procedures
fishing boat	type: marine vehicle
drilling ship	characteristics: heavy
canal	historical significance: trade route
deck cargo	characteristics: heavy
canal lock	mechanism: fill and empty
ship deck	used for: serving as a recreational area
fish factory ship	equipment: canning lines
electrified railway	infrastructure: electrical supply
contract carrier	industry: logistics
transitway	users: tourists
deck cargo	regulation: agreement
transportation system	route: sea
animal powered vehicle	components: reins
dry bulk cargo	properties: bulk
terminal building	operations: organized
cable ship	purpose: providing internet
flatcar	commonly used for: moving heavy loads
transitway	managed by: agency
internal attribute	function: defines identity
deepwater port	infrastructure: big crane
commercial airport	location: near water body
canal lock gate	purpose: water conservation
whaling ship	features: harpoon
offshore anchorage	characteristics: protected
light truck	payload capacity: medium
keeping	object: key
track gauge	industry use: railway industry
bulk cargo	mode of transportation: truck
major air carrier	frequent flyer program: loyalty program
taking off	process: departing
light fixture	function: adjustable brightness
cabotage	regulations: requires permits
taking off	related events: crash
etiologic agent	disease causing: infectious
petroleum product pipeline	safety: emergency response plan
terminal building	features: skylight
canal lock	components: water level control
containerization	security: isolation
registry ton	alternative name: tonne
military watercraft	propulsion: electric
electric motor	mechanism: electrical current
canal lock gate	usage: maritime transportation
major air carrier	fleet: planes
train assembly	size: length
diesel engine	disadvantage: noisy operation
aid to navigation	used for: hiking
transitway	traffic flow: fast-moving
land area	measurement unit: square miles
turbojet engine	characteristics: high-power-to-weight
full size van	use: travellers
dangerous goods	physical properties: strong odor
fish factory ship	purpose: export
keeping	in context of: promises
signalling	medium: wire
whaling ship	function: hunting whales
common carrier	type: railroad
refrigerated compartment	location: in a store
ship register	used for: safety regulations
transit route	frequency: limited
organizational process	participants: team member
organic object	uses: building material
ship hull	maintenance requirements: inspecting
ship cabin	purpose: relaxation
tugboat	propulsion: pull
refrigerated compartment	design features: insulation
commercial agent	functions: procuring goods
surfaced roadway	maintenance: dirty
transportation system	mode: boat
intermodal transportation	types of goods: containerized goods
intermodal transportation	purpose: moving goods
flatcar	used for: carrying vehicles
shipping channel	used for: recreation
air traffic control procedure	procedures: route planning
arriving	time: suddenly
local transit system	frequency: regular schedule
arriving	mode of transportation: by train
freight car	function: carrying heavy loads
traffic light	operation: manual
air route	safety: high
gallery car	location: museum
land area	measurement unit: square meters
regulatory process	purpose: maintaining public order
surfaced roadway	environmental impact: land use
navigation	importance: vital for orientation
guiding	type: emotional
rocket engine	design consideration: structural integrity
merchant marine	regulations: governed by international law
radio navigation beacon	location: navaids
taking off	objective: starting journey
mass measure	practical application: measuring body weight
track gauge	standard size: 1435
vehicle registration	methods of issuance: online
minivan	size: roomy
petroleum product	production method: extracted from oil wells
truck tractor	features: powerful engine
guiding	tools: gps device
mass measure	range: heavy
container ship	structure: holds
personal watercraft	type: water jet propulsion
commercial shipping	security: important
portable bridge	function: connect two places
chemical tanker ship	environmental impact: potential for spills
maritime blockade	methods: interdiction of shipping
petroleum product	common types: jet fuel
military watercraft	purpose: support
cab car	purpose: hauling freight trains
internal attribute	function: defines an object's behavior
railroad company	services: passenger
radar facility	physical structure: building
radar	uses: weather monitoring
air traffic control center	equipment: communication systems
department of transportation	services: vehicle registration
standard gauge railway	features: subway
train station	architecture: glass roof
flatcar	found in: train station
fishing boat	speed: slow
water transportation system	vehicle: barges
deck cargo	transported by: boat
crew list	content: names
vehicle wheel	located at: vehicle's axel
commercial shipping	factors affecting: competition
petroleum tanker ship	capacity: hundreds of thousands of tons
outfit car	size: midsize
freighter	used for: import
offshore anchorage	usage: boats
unpaved runway	location: rural region
intentional process	characteristics: intentional
etiologic agent	impact: endemic
bill of lading	issuer: shipper
crew list	role: support staff
organic compound	structure: ring-like
offshore supply ship	crew: specialized workforce
transportation system	operator: public transportation
electric motor	application: wind turbines
airport classification	criteria: traffic
turbojet engine	working principle: uses compressed air
multiple track railway	physical characteristic: multiple rails
ship register	access: for official use only
road transportation system	purpose: delivering
cab car	type: type of train
paved runway	surface texture: smooth
registry ton	related to: commerce
government organization	goals: national interest
ship deck	features: cabins
railroad company	history: regulation
rocket engine	characteristic: high thrust-to-weight ratio
electric motor	operating principle: electromagnetic attraction
hangar bay	security: guarded
diesel fuel	handling: can be hazardous
